x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33
0.0,0.0,0.0,-2.3394996625042186,-15.166680728990888,8.61018709922376,-2.965828552143098,-15.368418832264597,8.58893013837327,-3.7404446506918663,-15.483272865339183,8.580461103611205,-4.046532230847115,-13.446148329395882,-17.053925497806276,-5.569460850489369,-12.254661660479243,-17.02100383901451,-7.093022274721566,-10.881433513331084,-17.052723169085386,-13.060496118798515,-4.336441106986163,50.52104470764428,-15.128016368545394,2.64400523118461,-66.93336040330746,-4.463993418832264,15.53653391832602,19.122363314208574,-5.272844245696929,17.77119895376308,-15.163975489368882,-27.56640229497131,56.3764765440432,111.29765545899426,-26.56640229497131,70.61050877489032,-121.0403571127236,-15.456336483293958,-72.56595933175835,165.11115739959502,-14.387867026662168,-55.70161154235572,-210.39403159804252,-9.386074080323995,-198.84785268309147,94.04501613651705,-8.442119473506581,-196.71930897738778,-207.6709257931151,-12.346755821802228,-213.90564883563957,88.7940168326021,-11.004809314883564,-220.59831673979076,-235.50458255990551,-13.350130779615254,-210.5007382720216,71.95703520502869,-12.226607323658454,-216.4627278096524,-224.21963065305434,-11.97445578805265,-206.3071844414445,83.36664302438408,-10.973738609517381,-206.9272907526156,-203.8682342642592,-28.83863482956463,279.1658158960513,149.51003522612217,-34.2742996962538,322.0088803577455,-21.261295561930474,41.14854033074587,246.14906766790415,251.41313174991564,48.36829227134661,336.4694777252784,-11.457449164697941,60.40664022949713,257.2291807289909,355.59299590786367,43.460892676341544,337.4898540330746,232.40149869220386,59.033749578130276,275.8471776915289,366.29159108167397,31.064630442119473,334.96639807627406,259.4217167988525,99.18553830577117,270.0714436382045,392.8162704606817,59.49114073574081,333.2261854539318,297.76530859770503
0.0,0.0,0.0,-3.458996160175535,-19.26944596818431,11.613672517827757,-4.275315414152496,-19.300850246845858,11.572353263850795,-5.289577619308831,-19.296544157981348,11.540325013713659,-5.6893856280855735,-17.16977509599561,-21.483660175534833,-7.679813494240263,-15.531623697202413,-21.471427591881515,-9.685244103126713,-13.780279758639605,-21.495632199670872,-17.61648381788261,-4.7999451453647834,68.25353983817882,-20.40940756993966,2.7903181568842568,-83.12792786615469,-4.797120131651124,20.98582007679649,25.153339275918814,-6.248464070213933,23.39026330224904,-18.936985737794842,-36.06154690071311,72.62399890290729,137.60256788261108,-35.06154690071311,92.41911684037301,-151.98895364783326,-20.14522764673615,-93.47345035655513,192.1058968732858,-19.00959956116292,-73.10049369171695,-284.57052249040044,-12.138919363686231,-260.69711327482173,101.05517862040593,-12.642951179374657,-269.58706116291825,-286.98006719692813,-15.779456939111355,-279.9092704333516,90.22467644336258,-15.162424574876576,-298.8500754251234,-323.8746091607241,-15.075452550740538,-281.0685065825562,71.62753702687877,-16.285052111903457,-293.2429854635217,-309.3921352166758,-14.203620405924301,-272.16562671420735,87.94362100589687,-14.788425671969282,-280.0864714755897,-282.6479498080088,-37.10710367526056,366.0059243006034,201.22805128908394,-44.93891936368623,421.8993417443774,-13.562061162918267,41.907707076247945,297.0076247942951,328.0593184311574,76.87753702687877,431.19319802523313,-70.47161958310477,61.35208447613823,362.91486560614374,455.8768993417444,42.91072408118486,412.3934722984092,288.473004662644,52.31110806363138,384.44185408667033,469.21968595721336,24.040126165660997,405.25831047723534,329.8153250137137,93.2424300603401,363.53038946791,518.6754456939111,55.38889193636862,412.46313768513437,413.6360600658256
0.0,0.0,0.0,-19.788478549314462,-77.60448916408669,43.34249226006192,-23.013710747456877,-77.53405572755418,43.17420389208315,-26.85260946483857,-77.19559929234852,43.00768465280849,-29.314020344980097,-69.1734851835471,-84.74159663865547,-37.9938080495356,-62.52266696152145,-84.72039473684211,-46.76459531180893,-55.43111455108359,-84.78654356479434,-80.36466165413533,-18.708867757629367,253.52275334475897,-95.4342105263158,11.095422379478107,-331.82452454666077,-18.291353383458645,84.66696152145069,93.70306280406899,-26.611897390535162,94.26426360017692,-76.02863777089783,-160.3329279080053,292.7470145953118,515.6426498230871,-159.3329279080053,371.05904467049976,-611.2643741707209,-99.62439186200795,-375.22744360902254,704.1758900928793,-94.72213622291022,-302.7828394515701,-1139.1907894736842,-69.21859796550198,-1036.7907176028307,403.47583342547546,-72.05893409995578,-1114.3568111455108,-1131.1350619195046,-94.24425033171163,-1124.3050917735516,361.40222108580275,-80.27244582043343,-1212.453588014153,-1253.983580274215,-94.98971693940734,-1131.9311145510835,303.87087088124724,-119.91264927023441,-1203.375746351172,-1199.703283945157,-76.25232198142415,-1079.22033945157,357.0136312748784,-79.24038036267139,-1151.1048208757188,-1112.997069880584,-165.74911543564795,1489.1005086245025,723.9130915524105,-201.26183104820876,1708.3081601061476,-120.32286598850067,136.88721804511277,1162.9308934099956,1190.1384343210968,304.5289694825299,1737.8842326404247,-306.1321318000885,171.5123839009288,1526.8318222025653,1664.8241375497566,133.34918177797434,1662.5980760725342,1060.376271561256,126.02012383900929,1607.8072755417957,1713.5019349845202,61.9796550199027,1637.1896284829722,1218.686698363556,287.0997346306944,1532.9941397611676,1943.1787372843874,158.85338345864662,1609.3961742591773,1591.1210194604157
0.0,0.0,0.0,-8.042904949802708,-35.86389291244193,16.23318016083113,-9.208281304630137,-35.64662104789971,16.148943609210328,-10.576994156136058,-35.177313820488486,16.075670545926776,-12.381199740272713,-31.710354128165427,-36.354927326307376,-16.156435742470407,-28.38674391888517,-36.37574296988162,-20.04849907597023,-24.950701763148693,-36.41210478997053,-33.9576944208581,-6.53638679386644,103.79731438239848,-42.746865790919536,4.197292842515359,-139.18880175815394,-8.584835922281604,38.554268018580494,38.9010601368563,-12.183507317316817,42.45012736626542,-30.926277408720843,-75.63333499825184,133.67094550721743,217.75252859497527,-74.63333499825184,166.35083162679186,-251.64202587283353,-49.499275760451525,-169.15728485090654,302.12795314919333,-46.97922181709205,-140.83187652964386,-461.75083662154736,-39.158233854452824,-471.3481719194845,148.31692504120673,-40.624694071225214,-503.79856151041406,-434.3106987662954,-49.03311522900954,-509.6720318665401,121.68315885507717,-45.30502971879527,-549.8676764397383,-481.3829229309225,-50.17691424004795,-510.8051296139054,99.78446381299635,-57.277658458618454,-545.2048973577744,-466.5660806153539,-44.18100993956346,-491.47678687378254,128.47615862719144,-45.1498926127566,-522.5575520703262,-428.7656710454023,-79.13121222716148,680.1636781379551,306.25359622396485,-94.32405973727586,775.6391289146396,-54.36862544328455,58.99270765696019,527.8399180860097,504.0932271115329,127.36821337595525,778.9930073422906,-126.15488736826332,72.74486788871685,787.0883072773588,728.9176614554717,56.403126716947206,867.6469207332301,423.17044603166676,51.67199440587383,831.555316917237,751.4476549622896,21.038159932071324,872.2346036661505,481.54545227511113,134.8991059387643,811.4273512811548,854.6490934518755,77.98626442235653,914.252085310424,629.7197192947406
0.0,0.0,0.0,-1.8822393822393821,-8.674260773639656,3.6379709345547857,-2.144104175160076,-8.614163409194465,3.61604894601789,-2.467781001942493,-8.499100697858461,3.5974483800570756,-2.9390992589750353,-7.633384493632941,-8.461509868342166,-3.842885920525672,-6.828305235137533,-8.463899014364852,-4.773052111561428,-5.974172042495024,-8.477103767476438,-8.01953284251421,-1.3889421808676468,23.90952683217823,-10.144871579654188,1.3479340032135063,-32.371127005443775,-2.0378786062015877,9.241912276073768,9.074387275474232,-2.875320751097149,10.21373414230557,-7.0943367946473535,-18.268723470586824,33.74367490827118,50.33252446101825,-17.268723470586824,40.73108467828965,-58.58382994796038,-12.117772608455839,-40.57451018010024,70.00996426772824,-11.153049233794576,-34.8271181563107,-106.4866153864601,-10.216456030120627,-115.24028154152377,31.969665789347467,-9.888690376268016,-121.40525851938895,-99.20056536127964,-11.941617304971341,-124.48639955394614,25.180846288280293,-10.924194824815944,-133.02489568095157,-111.25364816902083,-12.175339936209502,-126.00340535744263,19.60057945034653,-13.435166310942709,-132.3042009400705,-107.7889367850548,-11.299299743399123,-120.83837741912276,27.171947318880548,-10.889625650495216,-127.80228542650903,-98.05093347562291,-19.713314467972854,166.16802561212498,71.68932708218422,-22.13334852154728,188.4995923163625,-12.95333820954939,14.01086356986978,127.56551715868486,120.9353371783496,34.8181730976762,187.67532794551428,-24.598764358857526,16.223434614738963,197.5223266745006,177.8627215280942,13.822729561859997,217.3592052567208,98.20639883450443,11.170963332454015,208.53796254106814,183.55559186071608,5.113947576680496,218.74955034892923,111.57065816926065,31.225616921269093,204.5034533202235,206.12318340967408,19.95573035324588,230.9850236216696,144.13384313772514
0.0,0.0,0.0,-1.9362019802869395,-8.890511686387212,3.7225465322526325,-2.2336603875255396,-8.83781629583062,3.7062293720110464,-2.584498978423404,-8.732066278991446,3.6907345247984913,-2.821830306023934,-7.756550438941153,-7.991426053571027,-3.6573115696356004,-6.924942185500348,-7.982936303015335,-4.523597296751162,-6.086968724039606,-7.992644087204472,-8.151956712095018,-1.8762096140461169,23.310441060082177,-9.943083589662992,0.3999865286602753,-30.770041424369655,-2.0064774691843104,8.645322077280586,8.900588529154225,-2.6325916612407103,9.758896697276544,-6.7731735108556546,-18.246188733469545,30.13073935202856,47.85833623341341,-17.246188733469545,36.91672466826826,-56.33534935674353,-12.486023485035586,-39.98304856417971,68.65513089651766,-12.015536945149195,-35.21853880868452,-103.31045544354386,-10.68198657356474,-110.05939738206965,32.33891575360919,-10.712791037068637,-115.2263016682009,-97.84877017894429,-12.28928579447226,-119.46556669435775,27.17074914330699,-11.450739801073217,-126.30656840072746,-109.75598632659018,-12.190192864680393,-121.17900884617976,20.949812944834864,-13.460652461887335,-125.4881059296347,-104.41087305507533,-11.600619681627338,-116.1868502885112,27.529055469644582,-11.324704191831877,-121.36506769348212,-95.98959058353353,-19.593872785648532,153.1991737578302,67.94300220031882,-21.735737219066436,174.31639686566828,-11.958783313500527,11.109353600215542,113.18646579402322,114.48677282830778,27.084521430656277,173.64673656795168,-17.31198219537933,24.386167179325984,172.73037113540943,165.75245571297066,12.260614293091448,197.7453916792025,96.7771587821909,20.89857203798918,181.88520173331239,170.70261175598912,4.269662542939895,198.01614315543682,110.86966759469229,39.810132692696286,166.82698309346864,188.11472249040168,18.329654909180718,208.10047374211365,139.0189412649588
0.0,0.0,0.0,-3.612751690934253,-15.864998148256436,7.128981248659922,-4.129524589205309,-15.852035943317155,7.104803812642536,-4.743972087402296,-15.69826325945851,7.084332300255346,-5.155799855758922,-14.099233962926144,-14.060771299923982,-6.5826754770676175,-12.900395688361304,-14.044164083971697,-8.045884256281308,-11.601777673820244,-14.056297877317116,-14.224977096855934,-4.203243475040446,43.55149887677134,-17.602869227920394,-0.6111728358965363,-54.524628189384636,-3.379061653314621,14.253942264584918,16.24166959047229,-4.655848585852679,16.102723037639123,-12.197220435452119,-31.562540202327348,50.940744205991855,91.91216400600355,-30.562540202327348,62.65489347601505,-100.61476911681578,-21.538740424536577,-70.71594253747344,131.99748552716215,-20.930920219090503,-61.66204705377853,-182.89840750053602,-18.740521996764322,-189.63223885542754,67.41865241798725,-18.998947429974855,-199.25257782195973,-168.61294661130927,-21.319669415043954,-208.59323041537533,60.98701464826618,-20.039900200767985,-220.25176890240337,-187.94320020271718,-21.175857162349182,-211.48637019277626,49.877797259663176,-23.225795762431048,-218.7631230142487,-177.93292789895327,-20.200007796815,-202.9460801512582,58.96868360524726,-19.943726487729762,-211.61746389100054,-164.78858936124593,-32.88484104243417,264.2560279125977,119.71407617488256,-37.789330058671034,301.1649026372727,-24.42827904800889,22.10843420462741,196.64181431885075,193.31042044324894,43.402783462955384,300.16055591290956,-40.86643081301288,58.20043662164006,296.5665750540904,265.6626318149036,23.18501841997544,345.9498469875056,160.09790850437597,52.32335341013196,314.84535017445376,272.58382550728027,7.681519599243709,345.1009297701889,183.2532892813286,91.5876069625558,297.4691733426895,302.1979026567647,38.235561273219886,368.4442820107986,227.73935247451416
0.0,0.0,0.0,-291.9918032786885,-1386.8622950819672,600.2569672131148,-331.7737704918033,-1394.2491803278688,598.1299180327869,-380.62459016393444,-1391.7491803278688,596.4393442622951,-435.4131147540984,-1245.8131147540983,-1201.7016393442623,-561.0622950819672,-1156.495081967213,-1200.4491803278688,-691.5934426229509,-1060.5409836065573,-1201.5200819672132,-1205.4065573770492,-513.8098360655738,3663.4608862704918,-1507.349180327869,-246.24098360655736,-4652.309016393443,-316.544262295082,1106.0573770491803,1365.0534836065574,-422.0852459016393,1271.344262295082,-1049.092213114754,-2691.2377049180327,4020.9704918032785,7759.76024590164,-2690.2377049180327,5088.116393442623,-8522.959836065575,-1814.4704918032787,-6241.306557377049,11160.65655737705,-1810.0754098360655,-5361.639344262295,-15470.807377049181,-1633.4016393442623,-16176.727868852458,5720.184221311475,-1696.8360655737704,-16383.968852459016,-14158.212295081967,-1822.472131147541,-17800.49262295082,5176.050307377049,-1750.0836065573772,-18594.396721311474,-15759.15,-1816.9344262295083,-17995.873360655736,4226.640279200819,-1973.193442622951,-18416.140163934426,-14918.402459016394,-1740.6491803278689,-17312.663114754097,5002.405225409836,-1754.488524590164,-17645.563524590165,-13826.58606557377,-2738.650819672131,21912.019672131148,10128.525409836066,-3182.044262295082,25060.02950819672,-2009.9422131147542,1894.4573770491804,16355.554098360655,16967.091803278687,3516.4081967213115,24986.396721311474,-3356.477868852459,4726.477049180328,24102.819672131147,22470.55655737705,1956.4737704918032,28467.422950819673,14588.524590163934,4264.893442622951,25568.980327868852,23111.581147540983,628.4672131147541,28339.019672131148,16699.41967213115,7470.9065573770495,24676.554098360655,25593.172950819673,3251.1721311475408,30254.895081967214,20572.27131147541
0.0,0.0,0.0,-11.769958921235935,-49.45281895576591,21.33229148062154,-13.105197356670834,-49.776269571947374,21.2849913675061,-14.80669167113175,-49.768291956897066,21.240742394475205,-16.6814312079538,-44.45662915996904,-44.790766208251476,-20.864975888551527,-41.312436744656786,-44.72261415728999,-25.213371435375365,-37.81615764719891,-44.761415728999225,-45.13645293802465,-17.165982020598918,131.25178975412277,-53.29654104899684,-6.865392629636244,-172.1416324343633,-8.745668869440971,40.22206346371376,49.48103828064535,-12.018515211049593,46.009049234982434,-39.01250223254153,-87.21301422873132,144.0331011490147,280.7170923379175,-86.21301422873132,185.68309817229266,-313.4517771030541,-50.024111448472944,-225.13788176460082,403.66184437697206,-53.912008096683934,-188.43079121271657,-560.8075549205215,-43.027207239387984,-581.3628624159076,207.02034961600285,-47.157349526701196,-581.1900934690718,-518.4264749657677,-49.36018336607727,-644.242751681848,187.30629353455976,-48.74983628028815,-659.483925701018,-580.4842233732214,-49.22694528784902,-646.6066708340775,152.61108615005656,-54.685777222123,-652.9722420670358,-550.778085372388,-46.588378877180446,-621.8521611001964,180.8764027802584,-48.11109126629756,-624.5619455855212,-507.1270762636185,-82.55914746680955,796.0122640947789,365.3927040542954,-96.43245817705542,910.6624992558195,-71.68920045246175,79.3391081740787,596.0804905637912,616.3514615705185,163.82157528130023,908.1472882062274,-110.12984461510985,176.21164493659583,867.3353575043162,835.3501518128237,88.36179079597547,947.1229386199917,543.1636601774127,158.7307852592725,908.8330058939097,865.0311067452521,40.00910876942311,931.167232243853,619.860868012145,250.0155384890159,863.8440197654343,965.8624456748229,123.36065964160267,981.237363814967,774.5156575578973
0.0,0.0,0.0,-49.394072164948454,-207.58917525773197,85.93547036082474,-55.56829896907217,-207.2048969072165,85.92342139175258,-64.05077319587629,-204.9951030927835,85.87789948453609,-70.34201030927835,-187.22113402061856,-196.91456185567012,-89.06984536082474,-173.790206185567,-196.44884020618557,-108.37371134020619,-158.79123711340208,-196.52880154639175,-200.46159793814434,-63.51417525773196,545.5290834407217,-236.64175257731958,-25.18479381443299,-759.7740335051546,-43.82371134020619,176.85180412371133,209.40125644329896,-57.66520618556701,198.29974226804123,-168.77403350515465,-393.97448453608246,610.7940721649485,1186.6711984536082,-392.97448453608246,803.485824742268,-1358.2090850515465,-241.67886597938144,-952.7396907216495,1684.9650128865978,-257.16211340206183,-787.0128865979382,-2441.926610824742,-200.06494845360825,-2464.813530927835,874.254574742268,-219.36082474226805,-2437.7295103092783,-2224.0701675257733,-222.47268041237115,-2742.6184278350515,788.9121456185567,-226.6389175257732,-2779.24787371134,-2449.4933634020617,-222.42345360824743,-2702.516881443299,643.4498429445877,-244.9213917525773,-2725.639175257732,-2308.75212628866,-210.97783505154638,-2580.115786082474,760.9275934278351,-220.49252577319587,-2591.6369845360823,-2166.295425257732,-363.65257731958764,3415.221649484536,1547.1044458762888,-422.204381443299,3906.065463917526,-318.3277706185567,321.2005154639175,2573.1628865979383,2521.6678479381444,575.2422680412371,3909.288144329897,-751.8826675257732,504.56907216494847,3687.964948453608,3553.0550902061855,295.1175257731959,4013.042268041237,2032.121456185567,399.180412371134,3883.7659793814432,3663.811533505155,109.3257731958763,3938.764948453608,2356.0169458762884,792.0082474226804,3703.715463917526,4125.466430412371,407.659793814433,4125.692783505155,3096.0478737113403
0.0,0.0,0.0,-1.1031573249232145,-4.694864492745095,2.3218444402603056,-1.2960271602904316,-4.741194676206503,2.3234845899478684,-1.5384280452357697,-4.766572131282582,2.3262544570883885,-1.594266683926239,-4.296933287830825,-4.73499299810537,-2.080562975864057,-4.132229897501677,-4.7261891452981395,-2.537480730079904,-3.9831424973816443,-4.725315379455617,-4.9523106252280025,-2.4201901691045813,14.160230672711439,-5.7711733763253585,-1.7628711298351318,-17.993948362498088,-1.0852936676983185,4.058880638290361,5.395737228897231,-1.4095814161478988,4.529966932228721,-4.009564352707203,-9.190675123857044,12.822022429598597,28.644449380420586,-10.190675123857044,17.14771055697424,-32.1634354001671,-5.33644986290408,-22.279640373277473,40.32035433117196,-5.967714793414689,-18.17793638278593,-58.42379996940348,-4.921884745284018,-56.304282335220115,21.784037151229157,-5.589583063652518,-56.09933717358815,-50.209077162055614,-5.451504524753757,-62.289907857420246,19.838590515668947,-5.962731091942525,-63.75797127458018,-54.21532591171729,-5.942737446603198,-61.68009284865317,16.665488345375806,-6.615713663697235,-62.51206797133342,-51.37128575967615,-5.779157889781941,-58.976350953787495,19.200722327806346,-6.217429422078916,-59.435670828577145,-48.77521270461419,-8.081663273591678,77.58213987314214,37.162174764936395,-9.713557786224507,88.03373265707191,-5.438227402708968,7.459318403803382,57.2607587935559,58.89209433140732,12.063058239288278,86.71183379031973,-27.01486578721301,9.235387222424892,82.90738082069265,79.78233816209092,6.451375077962272,85.11220094849195,41.956117537686666,6.423132141638326,87.01879920449063,81.84442555044306,2.3745778269414077,83.79893971309883,49.96275168575026,15.1247690551561,84.42952210598162,92.38118255527966,8.291778951951704,83.7606705343799,69.1440183814444
0.0,0.0,0.0,-0.6789598175415343,-3.038857026025712,1.318732132218936,-0.8155569107553907,-3.0752394414853303,1.3195164639154544,-0.9864707188708444,-3.110659508391468,1.3188678480405809,-0.9668994398637907,-2.897176758401162,-2.721798428516538,-1.272623122450922,-2.8438422030379193,-2.7180530243477707,-1.5764996598291743,-2.789971834560651,-2.718683133519693,-3.209742633450954,-1.9432038099132476,8.468227075482673,-3.6124625900218907,-1.6229849725572034,-10.032453706804475,-0.750949129479944,2.3396279623943794,3.1841769452307345,-0.9745700276014255,2.4648637025391196,-2.1857755718571212,-5.630144422784747,6.798640021714531,16.95776946640769,-6.630144422784747,9.545112291623337,-18.459792865930392,-3.1666449286346285,-13.697935356967863,23.864384643314146,-4.033699824803212,-10.699539271223664,-35.12100387406982,-2.921728984316891,-33.89028345218749,13.15682591097042,-3.5215118390022595,-34.011230924876884,-32.222618011075824,-3.23337481184852,-37.27861488784938,11.701360019595073,-3.936351042191758,-38.42521000701492,-35.56539035042883,-3.5429478886495747,-36.70228971979089,9.931670829206045,-4.230953077576574,-37.377351673182204,-34.081716787518374,-3.4175464694498396,-35.08052178327065,11.676067745879173,-3.9284442736735983,-35.58778610481492,-31.617755507066036,-4.76283219531798,45.593828983964386,24.288774186498216,-5.796789351419376,51.86042420888251,-1.2435684800885503,4.57058456505723,32.933086812299734,36.04626851992202,6.95391654710749,48.43336353157243,-11.818535608659023,5.846785650078786,48.95830527952172,48.19161135218784,3.816892918454179,51.43199932318343,25.654009256876563,4.176790126938357,51.65613135881501,49.33075355769333,1.1340378805771272,50.56023138666319,30.03329972751083,9.845770425231157,50.99218135863875,55.48679855189456,5.351377074953909,50.461980181964954,40.86325837824881
