x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33
0.0,0.0,0.0,-0.6228623593224516,-2.6848598895021434,1.208118764193766,-0.7541912738616284,-2.735194379338637,1.2099459271767041,-0.9114589021340703,-2.779085494426103,1.2107692006126947,-0.8658596346794134,-2.578192774795512,-1.9153232468336177,-1.13141852253221,-2.5528225117680496,-1.9152336388405846,-1.3986211570072051,-2.509169417912078,-1.9174577372301609,-2.7011657439843635,-1.8546642360498558,7.212506580586989,-2.9442134238374065,-1.6001383323392446,-7.032195871871771,-0.6392578217977044,1.8964887667979984,2.593696707746331,-0.8518219825208408,1.9827868645883213,-1.526461660380106,-4.124527107818017,5.7393079462688075,14.048831455765855,-5.124527107818017,7.708219573185928,-14.27081775694392,-2.434649170706027,-9.358409570133656,19.922902822931807,-3.3136055736171666,-7.659013584011694,-28.537453340838002,-1.9383188980457058,-25.584412129561958,12.772317640733553,-2.4890552237259564,-26.668157799675733,-26.169993363408015,-2.183727188465211,-28.818333095312102,12.027307685845578,-2.7822469764302977,-30.104253299394305,-28.88229290052673,-2.341053621983081,-27.90291884036056,10.7510154405773,-2.862670150177396,-29.14489192435965,-27.603553236948734,-2.229024028943382,-26.620301530896555,11.688958405089734,-2.63003099876509,-27.74901081176441,-25.660588724514227,-3.2806774364273292,35.59501107498789,18.40191705100095,-4.140989776288045,40.77649246312771,-1.9020759651760937,3.802918420323093,25.636045935297428,27.09652320987032,5.9150796251025595,37.502759646160435,-9.70995152767627,4.673527278633254,38.779326315907376,35.68565096006564,3.1087420997953017,40.26570450084147,19.8681929428105,3.3106625110959897,41.098689203076916,36.50722744468806,0.7913477882227095,40.49720115034261,23.3414456569526,7.980454256519682,40.86731016406664,41.582736180067265,4.606164469870713,42.15071504378191,32.1195356625811
0.0,0.0,0.0,-0.36523891478578957,-1.4940620594175102,0.8290432771081276,-0.4393663233034002,-1.5414036402433604,0.8290131110998209,-0.533831972158362,-1.58975022545122,0.8277366126430504,-0.5479671285770535,-1.4363957653275077,-0.9652717798579975,-0.7307286837459197,-1.4400045725317854,-0.9654900864970596,-0.9247072309509596,-1.4329139728950477,-0.9681292153027397,-1.6552199895847888,-1.081646683009234,4.623377981671768,-1.922370159149509,-0.9424543699432244,-3.5298476775348973,-0.36572157091869784,1.127807026457177,1.6096812246764298,-0.5451092962111493,1.1115157942868756,-0.7561860163086968,-2.322406358359477,3.2129132743138027,8.939750542988149,-3.322406358359477,4.416749755496564,-7.875002381526971,-1.1905523237352504,-4.907880949054375,13.723850833851976,-2.1953058515705375,-4.073189086890806,-16.183153713276855,-1.0214734348604744,-13.675201000876402,10.894819067457545,-1.5634422908384245,-14.908647800739226,-15.733019712692586,-1.1048364049738986,-15.207858086395447,11.000938321626805,-1.6690074430656285,-16.69088097445733,-17.273273869250993,-1.2750234977327863,-15.068802314209142,10.283856581270403,-1.7461530400985634,-16.57218686095693,-16.48488047909972,-1.2310351068829304,-14.338024412239143,10.338786500870052,-1.6308934854123533,-15.804486161740611,-15.407873010631137,-1.7723593628939045,20.07603898083347,9.479300561405292,-2.383132120765645,23.004351843619414,-2.042690855571503,3.182066149293163,15.160827691760552,13.578099795506217,3.338211759027575,21.356220865986714,-7.100043978864742,3.4994093813110463,21.97414138014251,17.381204671603307,2.1640332270643077,22.902654291194064,9.41105750911331,2.744230353990169,23.310520951086612,17.722017058083853,0.9637610979156876,23.020168358080046,11.38620587824364,5.6018690223673016,23.178911419898135,19.65465953690414,3.558172765492627,24.678060420926954,15.507146962441732
0.0,0.0,0.0,-0.34998621792221396,-1.3457275558863255,0.703380054577028,-0.4267592822293889,-1.4120882604261418,0.7033452548306183,-0.5203326993577552,-1.476524986907026,0.7026702775710466,-0.4948964965958268,-1.3093690564789549,-0.6977120028115439,-0.6580418423881584,-1.3455346067973208,-0.6974887331514099,-0.83213153615039,-1.3709956172992641,-0.6995536329557044,-1.5265001791670112,-1.1021210617712727,3.855265442818159,-1.78810744507842,-0.9637738085393754,-2.533735942280658,-0.3349775352132087,0.9015670222442735,1.3341248552881833,-0.46228672234626095,0.9029397171917638,-0.5280082830287494,-1.978341464759227,2.6528790760495053,7.349610139474628,-2.978341464759227,3.728947876181813,-6.121533635160837,-0.575852421511067,-4.637196449736762,10.546165309132006,-1.9660216654262797,-3.621257476777199,-12.912931551310676,-0.8292455690619918,-11.593390115493811,7.385348100829681,-1.3793199922820365,-12.664320267923593,-13.501797010667328,-0.9118718818049009,-12.998328923068442,7.471230084897599,-1.4739863281788363,-14.028262217811957,-14.78650579536371,-0.9812301882631825,-12.651042614184515,6.710586186223435,-1.4624934535130516,-13.863248022271838,-13.889710128448964,-0.9569282505030459,-12.16107252129331,6.85322242206235,-1.361548002976929,-13.351428512362524,-13.154574099341216,-1.4441136745775793,17.148799581024836,6.913612730505251,-2.0759557870944625,19.69243363929546,-2.4924369125389343,2.8852628242233798,12.777383610353096,10.439605729209736,2.781880702334684,18.33697180186885,-7.355833781250861,4.331347335924364,16.733983847404836,13.402766924391521,2.8101367182116377,18.271181675349375,7.265681075828992,3.975946139640012,17.85862344607073,13.660309855563824,2.1363419609140273,17.974591361393642,9.00211709942391,6.177856335621159,16.84180379834064,15.009744101270707,4.041003059621269,18.823051903304943,12.439622956806968
0.0,0.0,0.0,-0.31885247038267933,-1.1256500094756936,0.6324379862070878,-0.3731886402610669,-1.1744810324346062,0.632562788026421,-0.43258621725685603,-1.2228694711638464,0.6319308343694966,-0.4709916660118423,-1.0903715396384446,-0.5975570332758628,-0.6263826423780755,-1.1110528189033155,-0.5975960338444045,-0.7853558931881318,-1.1247833301747687,-0.5995423066611816,-1.2131291513938514,-0.8818369441118964,3.3631347270306873,-1.5538138511530302,-0.7594167594976495,-2.235359042122925,-0.2593612920223904,0.7586194145407986,1.1339066826174178,-0.4077402550579404,0.7962702745177797,-0.4912515946899137,-1.4332344933739478,2.336508461101122,6.504560610928017,-2.433234493373948,3.2291731186125734,-5.463199207970677,-0.336256546317653,-3.1439924102004686,10.291187922650606,-1.6112041988878771,-2.5514171939928723,-11.302669401136159,-0.5048464706507722,-9.039536754135794,8.943309784693751,-1.0695469693958206,-9.84532547852253,-12.165876206995373,-0.5289782891057256,-10.21630408656624,9.307212245138507,-1.0139662480413048,-11.127813818797003,-13.329767573945078,-0.6236416246423503,-10.140370268508804,8.6895154627143,-1.0357510989493535,-11.208223168764416,-12.577403272812155,-0.6425213665336988,-9.63140013774423,8.545364739094863,-0.9994892369986549,-10.734215458785355,-11.89045245859584,-0.9434740204212755,14.421631390893165,5.667837213360266,-1.5571210993653597,16.48074354150585,-2.24852852299358,2.781121875910013,10.749206121760352,8.81878761388166,2.409748639891284,15.266997314449739,-6.762383258298166,4.255673860490055,12.566907642031405,11.292735811882057,2.6925287621970666,14.884935033719602,6.109296782193091,3.655906361657183,13.98536351996598,11.505399267598213,2.1167763690066237,14.642627679194613,7.633896607470544,5.668402721604119,12.368960400844955,12.60181907318471,3.770650078810038,15.245845717217566,10.594948039686978
0.0,0.0,0.0,-0.4947454655059003,-1.6249778878471608,0.8582600268952476,-0.5784470484784263,-1.6935212680267715,0.8590738829283875,-0.6658548858841169,-1.758973240430805,0.8580185106627807,-0.6812981851718909,-1.5538257029947153,-0.8930108851902676,-0.8763402540793702,-1.5711547610255916,-0.8948094834085862,-1.085216372782559,-1.572812099083054,-0.9003581310035569,-1.7872939705526234,-1.1753532362745789,4.746602886344393,-2.0922458905744694,-0.9595094279349912,-3.170689504155367,-0.32367211155173214,1.1453184922860788,1.6476253479980558,-0.5070492684526989,1.2066554574510655,-0.6677661916775868,-2.2834288521087696,3.540975751340898,10.031272165823113,-3.2834288521087696,4.970805088457198,-8.291284462756265,-0.12465414875510726,-4.776953211543317,16.583795183930174,-2.1329751880177032,-2.6004905033670584,-19.693839854772534,-0.6407870037217115,-12.421120154432993,16.70110122814761,-1.3991986384066197,-12.861120223130943,-26.29649606103126,-0.6044818542950817,-14.766580679731872,17.84628575943008,-1.2322042252674497,-14.96851315308136,-28.910607650547266,-0.7325932274125432,-14.450760743930108,16.624458359595987,-1.3229971541873977,-15.065610836414722,-27.534343822937903,-0.7491322590118831,-13.31002869856885,16.12742525233616,-1.2972920985334706,-14.322157321741699,-25.94060804556048,-0.9309860388589958,21.030874576434197,8.56528752668486,-1.7108571958527048,24.56620850858467,-3.208730135558231,4.43304783610043,15.202660671625514,14.644880542851205,4.127623617668426,22.51322177931127,-9.520578471092762,6.7607507999017615,17.29178939269294,18.842277234014418,4.822125548939561,20.781590323206682,11.508749542729266,5.880262907056825,18.809622521936113,19.20183887239184,4.025473200070759,20.534312050135764,14.098250950178528,9.064560616495408,15.923820842614713,19.817331290714268,6.087699803695606,20.680058187164132,19.249657798333732
0.0,0.0,0.0,-0.5026632042126524,-1.176029719396956,0.7667475474284066,-0.5852326336290846,-1.2045343720695376,0.7659342314073433,-0.6748048762894034,-1.2257765274471615,0.7641432229676116,-0.6657491163528818,-1.1349260621799033,-0.701110329654476,-0.8551136117723437,-1.1362850753805094,-0.7027129769891077,-1.1085796725095578,-1.1327923248936016,-0.7074610473923393,-1.7484570439298852,-0.6174262425160499,4.283767222101998,-2.099953833946476,-0.4412334992425882,-2.285083134963572,-0.33903195556517346,1.0335136694799105,1.4586335930173844,-0.4829142321286879,1.038078338022073,-0.4660156531775229,-1.802653105388444,3.6263146505085477,8.459037906658011,-2.802653105388444,4.853337661400851,-6.63566598138931,-0.033225131645387,-3.424333838274544,13.10373385991488,-1.6954742840654982,-0.255014066219433,-16.433396631320782,-0.5987665007574118,-9.366319699920652,12.17235032099834,-1.3230642718026402,-8.764968621510496,-19.45186449541946,-0.7192440308735483,-11.167677270432085,12.700589518863161,-1.3224064055399265,-10.726397605135974,-21.47373710596552,-1.0382889706412752,-10.775332179181996,11.850101889922817,-1.527816489937243,-10.860333261198875,-20.64838040106759,-0.930149318329366,-10.191674240784822,11.736646649354396,-1.4509918488061746,-10.236488494553848,-19.248527555363196,-0.6980220731443411,18.30958811224122,7.239231948351728,-1.3657794128255067,21.30677775373296,-2.6943001154151336,3.833099617687369,13.529283704825795,11.731818690038232,3.466200678063911,19.715364639688378,-8.341490838923754,5.708148308446945,16.211023587967972,15.175662013994085,4.393771910841809,18.021638894900093,8.258888588328645,5.383750991848806,17.476821755752724,15.452346714275409,3.9051850248863884,17.682298203851982,10.271093017384404,7.4849498665512515,15.40683401861069,16.296917153574263,5.535166991271731,17.34955060232273,13.780888155521893
0.0,0.0,0.0,-0.43399675503215024,-1.1518832791597928,0.8657921995546336,-0.5152747605747295,-1.1651108788091622,0.8636563941111456,-0.6022369044313411,-1.166810947955289,0.8590017912658097,-0.6052926732328264,-1.0844181652864664,-0.5887185303453495,-0.8020869063369431,-1.0541599290027168,-0.5895624397693677,-1.0229284745928817,-1.0180324387893438,-0.5928492628042837,-1.6507671408893172,-0.4789294872841906,4.247526800929934,-1.9727444478926766,-0.2626314184756274,-2.1401374551502976,-0.3341282415649892,1.0472616500334841,1.5393584212632507,-0.48422842178048553,1.0839649042571147,-0.34865998753191885,-1.4626120902275288,3.6135657078766696,8.32161030848973,-2.462612090227529,4.9244469670984214,-6.066341659452602,-0.04378120423152519,-1.5040684601103071,16.184070086677664,-1.392123875014292,0.747637053612749,-16.18036130893074,-0.5319446939875537,-5.80007377401739,19.716918580435458,-1.1591354556294202,-6.753734979773396,-21.79072560557307,-0.7065481926726883,-7.321245691978505,20.883880615400532,-1.2021503356581678,-8.471652810218382,-23.8882025886241,-0.9700861332070192,-6.9491435680490445,20.031594709776826,-1.3908130931185991,-8.684944111417822,-23.36526730831006,-0.9303611387877105,-6.429921489200682,19.460168666187545,-1.3333197218910104,-8.131114259891435,-21.730073018582342,-0.2364647817541338,17.2844423936538,7.324347909826917,-0.9172669312731054,20.298198117265297,-2.064635124871372,4.13097746489609,12.521363158725752,10.892142080318399,4.564937469033969,18.45320522243819,-7.111812724248512,6.327537581192254,15.881091801011602,13.021541979049267,3.751936908242545,17.33474211761375,8.412860056678046,6.108820759082915,17.131594063233315,13.163439223548885,2.781539073006332,17.588432179627482,10.256768800124137,8.44493354893858,15.222534831680905,14.112608653338341,5.2544631919376705,17.25370775688875,13.615542599731038
0.0,0.0,0.0,-0.3441276715796537,-0.7206296437094994,0.7140777991880555,-0.40877932732998346,-0.686127991826091,0.708969922977464,-0.4853258507499104,-0.6381531148323117,0.7029262245886085,-0.464842060774931,-0.667091846460351,-0.517993710534256,-0.61060647486011,-0.5922260721992325,-0.518486879154898,-0.7699083811978306,-0.5067736478574533,-0.518664975387863,-1.338644268296801,0.12424363564669628,3.571141956313593,-1.5505112505623375,0.30235293989497225,-1.4509723400755739,-0.213658837331149,0.9699850660589973,1.2724246712844605,-0.3318047193867825,1.0126421093565334,-0.3231139500001634,-0.9788561102257738,3.4095331046584962,6.741063327099058,-1.9788561102257738,4.640658444103381,-4.69327580516381,-0.0015228044873715066,-0.8158670127651972,11.371946629950884,-0.9178655030319931,0.6757842497573643,-12.40812086144113,-0.42053476797927763,-3.4527206241973416,11.51570078961443,-0.8974252840008583,-5.474048056572514,-15.213291207492459,-0.5216465895388342,-3.7639456975326864,11.77789221202057,-0.9069161248438254,-6.69176661659639,-16.802924808532932,-0.8092289794704606,-3.7298699516253597,11.215056375354967,-1.1594380655372352,-6.778957521597572,-17.32751897242286,-0.7345102571448179,-3.517835221226021,11.229097112008915,-1.132650649261527,-6.300414577530682,-15.905193438651567,-0.022919405735896903,14.537652375760176,6.191909311437482,-0.6164722131751998,16.88938753413511,-1.4201992717116736,4.133715958838529,10.959606467235195,7.376650657975715,4.092373668771506,16.32085643047221,-4.4269380628140516,5.896053888543347,15.862315817450817,8.104529962104172,3.0581868169573756,19.5457533034945,5.778492946408829,5.661470105430792,17.23174622539467,8.101690770475892,2.1842059685657427,19.944542902674492,6.957518874388237,7.841487817019464,15.8907654652342,8.025615357886286,4.362430735815207,20.80401680531304,8.352832601523023
0.0,0.0,0.0,-0.24322085721155393,-0.6343503704082347,0.6550483386059474,-0.2813351356775167,-0.6112540491214519,0.6503789513840376,-0.32654425114681723,-0.5769877376226096,0.644839866830998,-0.37791957985691055,-0.580063271368286,-0.31071220993523296,-0.5151097782851604,-0.5209948485519716,-0.31206396807276016,-0.6688684799915183,-0.45721041800375234,-0.31314925568107593,-1.0049214219586862,0.08063407680030897,3.618501408554698,-1.2904945276514055,0.26168257916967214,-0.7835743400712987,-0.19006684955159114,0.8128117894513641,1.1637686221722412,-0.3260699998674747,0.873124056940445,-0.06626123388634252,-0.6992915575699402,2.8982603213549387,6.31298951535495,-1.6992915575699403,4.097054909021376,-3.2185328123195527,0.08388000022718624,-0.4564891016866685,9.94347558978495,-0.905251977940216,2.5335326892603383,-9.880234986302563,-0.37100365201883373,-2.661835172595281,11.714485584086361,-0.8138644190374498,-2.696625905668486,-11.881044337288268,-0.5244121082693899,-2.4087515926702148,12.069276657938929,-0.8855132799824309,-3.7874890429968895,-13.062777238210455,-0.7319050891611337,-2.3044125247774994,11.821701397763352,-1.0320730176580506,-3.897183079926013,-12.77057029426298,-0.6530241328585141,-2.1010429741708174,11.604617371038676,-1.0064606087455343,-3.3288340991402894,-11.88729763858834,0.14227065075605688,12.614871043409611,5.931264329298885,-0.3944047815130982,14.649959958424917,-0.7200869082035058,3.7935549156476416,10.637671075972973,6.7411577221550125,3.9872614781115523,14.448934212544088,-2.7461827978364295,4.38914447341069,16.74473448554622,7.913393291568929,2.792812773925078,18.565280073305427,5.185982466901804,3.884968979611928,17.95333310614709,7.9932733940299245,1.9699763915630604,19.09602310484077,6.181218892050564,6.095118146311726,17.772161544563527,8.321020785647887,4.0451617850023,19.98120885799156,7.779217097279256
0.0,0.0,0.0,-0.25535516874578545,-0.5566968959866838,0.5284049556253191,-0.2811828123211288,-0.5265525289097641,0.5255354959845112,-0.31118345573520084,-0.4938386835580965,0.5218254200365827,-0.36468208242217826,-0.48122442533513937,-0.3499113425544876,-0.4715255849009936,-0.3965060109079575,-0.35170287472393774,-0.5811783836268666,-0.3110021299512593,-0.3524459344168872,-0.7944208479528988,0.1246744283015289,3.0520996188816127,-1.0520864581392297,0.4308568019312449,-0.5619902301333372,-0.054044275244183995,0.6958130455963321,0.9645397375037706,-0.1754690446805115,0.7576961096845516,-0.14247004991054874,-0.20075688891748508,2.5757770478324047,5.109991635617063,-1.200756888917485,3.739296138429284,-2.7611903912375357,0.17812960364857558,-0.5819805622102026,7.293927633464551,-0.5084709222797581,2.7619827514892528,-8.390231679202099,0.026614781310241732,-1.1657476429737095,9.0251489252896,-0.5143452091973117,-1.796540771979902,-10.321792476400491,-0.11776984326600326,-1.0289670028853362,9.258099914684966,-0.5322672157133415,-2.720019619951184,-11.35296547039,-0.3225067078006018,-0.9966099598827148,8.949242776841439,-0.7303008754609394,-2.7713916377896304,-11.046676975218531,-0.2299495045293844,-0.9087647201859049,8.86327513639125,-0.775563802025668,-2.2366092579764545,-10.278959482461117,0.5833451014045645,11.074009330339647,5.097157404985707,0.028285986692191543,12.747302047811514,-0.7021187124031014,3.635975536895619,9.225276814281452,5.7951931537400325,3.478262213795633,12.678242827813202,-2.6596258087589546,4.459602370103473,13.38978860087521,6.595916117188263,2.7703446276178387,15.452903343329927,4.1953235913200935,4.18909605336493,14.366031580768103,6.642422420557163,2.0693383112970976,15.814916510757131,5.048236418740563,5.988919072714982,13.751188435927238,6.790539264552647,3.9335537096163664,16.443944846879983,6.191928119785317
0.0,0.0,0.0,-0.26880790611488575,-0.3821081351860048,0.5825432973596028,-0.29383453380866,-0.3494915204777908,0.5778900166818246,-0.3184117735746281,-0.3201334545967424,0.5713487230865752,-0.3585318048956049,-0.28075656694858786,-0.34640976008326324,-0.4558272093690574,-0.1828454426519724,-0.3493981411681168,-0.5502998351271564,-0.08674062437686333,-0.3517885542256569,-0.8126032887025626,0.2830161517024702,3.4843255290278337,-1.0757442379616076,0.6786788773083414,-0.7729328884846776,-0.05670944930524821,0.7680088321263734,1.0796517000384216,-0.17118567405757418,0.9194690997164576,-0.10878081638806884,-0.17703258062476596,2.9258860091531176,5.894997154849158,-1.177032580624766,4.3255144373167065,-3.337984709138041,0.49746951797794886,-0.6229469926512429,10.476697728256482,-0.24945601688609184,4.257020713670828,-10.713075778282501,0.37112244848331577,-2.2610525599062314,14.430808120109138,-0.2973955926911236,-0.8335397080923872,-15.399448721627524,0.19721807473262878,-2.6959987938505834,15.251071430308395,-0.2787576661008788,-1.9582701482882892,-16.776161283576428,-0.045681936453434366,-2.4658771575727214,15.015704016769368,-0.4620690326000788,-2.1860699469391527,-16.509485538365766,-0.02755273256068439,-2.2014357068862376,14.42120366902871,-0.48463472640348615,-1.6798237465529904,-15.411401273265795,0.961204787635023,12.786683721360031,5.82368430011721,0.3205643612028422,14.73412284242728,-0.816036923735367,4.460795766804628,10.119840671552868,7.009458789084348,4.172022197040071,14.764552824967293,-2.6850673352365853,5.416727541546497,14.292938676056474,8.674731412897044,3.517865115532578,17.78597656762948,5.03905589627115,5.129383842461323,15.519582905750124,8.795725221654273,2.728636807983931,18.22739223687218,6.013976499540399,7.075297768137228,13.981057617952173,9.29216513547295,4.87555358853769,18.679102975006444,7.262958324619552
0.0,0.0,0.0,-0.30112154331257995,-0.35726043987700845,0.5815786559901545,-0.32987150166869494,-0.33285908297225636,0.577067153459186,-0.3584490053480547,-0.31026164118060906,0.5708102822181591,-0.40348515224024506,-0.2574033028990023,-0.36863877408241374,-0.5609470505350994,-0.14076808961372111,-0.3715580104217497,-0.6523852637478713,-0.053702974255260355,-0.37759392410818393,-0.8476872456048554,0.32451854769645627,3.511685396616361,-1.1304560838286506,0.7307188812394788,-0.7101970196696317,-0.10378048087418844,0.8206001030808636,1.1460738880102845,-0.22717670137317036,1.1152114823459323,-0.10728150678354391,-0.3172303778913104,2.8518957276313546,6.630357608288799,-1.3172303778913104,4.293487484297806,-3.312105485430519,0.3712361276870104,2.725122922949994,13.076774911372015,-0.5865791067239686,6.672507588985633,-11.94223037789131,-0.03375212383813561,-1.4906717697573288,18.40105241446346,-0.6611892709674512,0.020213451856729358,-18.115555166879297,-0.0511700461904174,-2.3148728440715765,19.89036708349746,-0.7196073128621793,-1.2594267057825228,-19.61025708484966,-0.15202761626482766,-2.152753689648212,19.916147097960135,-0.8372263016898599,-1.3781058989298012,-19.26141850830624,-0.15573049253447624,-1.8021200166967482,18.60505747835988,-0.7725695158922864,-0.9639971466589846,-18.11703278990513,0.8980126558216192,12.793662878542914,6.308445232902001,0.16398871989637043,14.550486106620104,-0.27604090115407454,4.263652825219145,9.51190133240835,8.132107876279447,3.880517324836021,14.600592029066451,-2.317395238683152,6.568856449119012,11.680534570303697,11.511393032047174,3.927791463101558,19.71965826538031,0.07269846495740566,6.740981894218653,12.839792544862712,11.737253786653968,3.5925670074606244,20.78792484111633,0.32200791135829615,8.364646595293946,10.241537472637518,11.229986193827298,5.470661148117011,20.500058791367074,-1.233755210384907
