x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33
0.0,0.0,0.0,-0.3044284932433182,-0.3290969774020224,0.6251160124008398,-0.323703414670798,-0.30600805491068644,0.6219415203579884,-0.34134925303809477,-0.28178355565308044,0.6170624891671953,-0.40312975202589457,-0.26252400293371564,-0.3102995531975024,-0.5621062302181247,-0.17487882200559934,-0.31317307470643635,-0.6491366628216436,-0.10093313672771174,-0.3198181198776309,-0.7440444121511837,0.25257020297794336,3.3654937069409354,-1.105180876887256,0.5759670973035602,-0.6901454989749926,-0.06379038448238618,0.7874089297317051,1.1029581774761337,-0.17930586375981783,0.9544147040968707,-0.0993627535943566,-0.27001710195686346,2.6025387398171635,6.31879524697087,-1.2700171019568633,3.823786661839754,-3.115677704529756,1.1805584134711848,3.421194814597882,10.734386886735182,-0.7539563750681987,6.842178736367742,-10.34726791329658,1.2191757078784267,0.9339265085454286,13.361975766962571,-0.6411825025550477,1.0137882926304482,-15.365211733837882,1.3019276629061716,0.49007224146631134,14.304675246390275,-0.7280916931278821,-0.05486543415319699,-16.697555777737744,1.1088898584456601,0.25542451360173357,14.18864235393964,-0.803833809620982,-0.14706402176892122,-16.382222332269762,1.048939089540655,0.5154263407703651,13.420115589761366,-0.7461046728557024,0.20735204843533744,-15.360802622243131,0.7805032568853947,11.154564805146126,5.180254241123077,0.12317251118713878,12.661167799824284,-0.6508398145167694,3.0929439699592987,8.295812624710663,7.546695258155874,3.3248116692893084,12.53523148262781,-2.8202437477107027,3.6392998358109683,10.951726887810992,9.985504746796265,3.1770466636669226,16.126181362709197,1.6139503257739212,3.466075711379077,11.710123111890171,10.190537827940481,2.7380907453908816,16.579788782721472,2.600283755446286,4.734504713497397,9.713560579605213,10.504778387498067,4.382388826607674,17.285024645431097,2.482094040911501
0.0,0.0,0.0,-0.4494948930047638,-0.2240783767432165,0.5750771514710892,-0.47723688424991484,-0.1820713708303888,0.5709562206710017,-0.5077110798155482,-0.13699559207081158,0.564745209491029,-0.5276011612122568,-0.12001260860944324,-0.6500263103039794,-0.6275711649236619,-0.0018221474292163852,-0.6525775200695507,-0.7194157333075738,0.11404182194406455,-0.6591589091519184,-0.8978621289230315,0.805445088997463,3.2832877457534915,-1.1250916412037155,1.053125969159748,-1.769722941059835,0.11639170068788099,0.7923036641229136,1.0845167674169127,0.019680615788216033,0.8835208525046901,-0.5110710454469193,-0.07866552104570113,3.994543725945773,6.950663858539537,-1.078665521045701,5.3414055549059185,-4.744248465867782,0.8453482874152859,4.615985479762673,14.236709991814573,-0.7485528061782186,9.058519200166758,-13.28363511802777,0.4299200268441362,2.3392356538936707,20.687612168324936,-0.4090598959789721,3.0654641035939623,-19.635701048853278,0.3129680564947049,2.1243351246371214,22.36542762505656,-0.5569385482813144,2.0254592228419197,-21.15461548825315,0.20001423552679076,1.803132832717308,22.271068452547397,-0.5306007900717369,1.8945157633038625,-20.734681683452724,0.2243569863389784,1.8968005653537783,20.86295928639338,-0.5716255446360027,2.3455582614354493,-19.608236650380547,1.2555246554239898,14.18103929513806,5.384618640405509,0.5154277521594786,15.84232730526562,-1.8693988286195098,3.980214651407538,10.612808923641651,7.558685577886126,4.340222989358944,16.223263901246117,-3.4272975123416933,5.01155416363738,15.104516220874366,10.265046316303238,4.180427167486057,20.6359314864432,1.8931238274755835,4.7659730236767315,16.09167679253245,10.45478097625209,3.6048990548627033,21.385226573661225,3.4066317218378064,6.422935467306588,14.898536282798908,10.354370688033514,5.67080954390389,21.701165787961827,4.667656756028491
0.0,0.0,0.0,-0.5638950547651105,-0.32829470058100746,0.6012711433960434,-0.6067998495930522,-0.2793724148805842,0.5972488946908774,-0.6527928386885484,-0.22628604005191466,0.5906286009727933,-0.6215591378285603,-0.2179615006731924,-0.8471195250051551,-0.7136894581711001,-0.09036425166478658,-0.8502040803949396,-0.8102482927598462,0.03849326201132904,-0.8576918295064468,-1.1387018910034812,0.9333563795592106,3.5001206894460415,-1.2761350266244558,1.156887789139163,-2.9104464599784095,0.16585155804616522,0.9541562048930776,1.1716952824366154,0.0844207513069636,1.0302997222323302,-0.7603098504421236,-0.11225695328893902,5.194665405189039,7.762621599165484,-1.112256953288939,6.505432844510753,-6.208485104860328,0.40605751852795263,6.258430673313684,16.709675321130963,-1.1295767985153378,11.157104908846112,-16.664260610361097,0.2835073929866696,2.134505051975304,24.84470801038293,-0.5281248862850697,4.211720825297478,-25.88216752786774,0.18625231978457843,1.470282498210885,26.999549537256044,-0.7271144912242398,3.129809686692624,-27.76232472738741,0.15853983964678625,1.0642274056014458,26.844518788738885,-0.6367599432335068,3.010352607255922,-27.209615582887572,0.17397838506604563,1.2965964363257039,25.060335777446234,-0.6404521912108972,3.3656781048724573,-25.858640970124814,1.5181786203801415,17.02272115279648,5.673341429836372,0.7399354705675436,18.896609778877526,-3.321506828960615,4.778097594701794,12.4882573414359,8.323014234076878,5.30279223220892,19.315417925111895,-4.721037413728273,6.716763096927574,17.249554237473163,11.391984310372015,5.286686559198476,24.56203922710236,2.2027150576762127,6.666330676952561,18.52409543563432,11.596739110658273,4.5382130684230315,25.661766311269606,3.2291038960251326,8.538627900488823,16.21988040221729,11.49984428635542,7.160094853413874,25.39030117778344,3.5242476620210326
0.0,0.0,0.0,-0.6457389651238216,-0.4355939094853904,0.6848140331505236,-0.6940545818244619,-0.39243485958826335,0.6804423571439256,-0.7445214877347958,-0.3443368195459991,0.673446672640959,-0.7224864116577574,-0.297265469360447,-0.9175979400929868,-0.8319764255690649,-0.1553946092663179,-0.9205529030845571,-0.9527926644029628,-0.00732417426258511,-0.9271366367816061,-1.298375110318165,0.9631928286733399,4.027377262967229,-1.486629234415732,1.2109759265026048,-3.0296715068407463,0.18220549299471153,1.0577162881966022,1.354098574804895,0.0861630764251611,1.1467513765123278,-0.7814333678282994,-0.24694678754863178,5.874784633104561,8.831136205707852,-1.2469467875486318,7.301671396692563,-6.729582640374341,0.17731817730593863,7.28986786297566,19.45453752721408,-1.5605332259955151,12.391322498922316,-18.805791584678797,0.4819363778653826,3.5500120347089164,28.837415332083175,-0.5571363104166185,4.949783307246799,-29.243120668014736,0.39215472964060416,3.0184763378584747,31.256070898713986,-0.6325347816686225,4.352392595322374,-31.379775127724297,0.27040835059214846,2.556838502365466,30.844924446505377,-0.6049107051795484,3.3716671675462657,-30.683429191716314,0.32120162149004655,2.756002736026479,29.00388595311495,-0.619554974142374,3.7614802284010973,-29.17968075384873,1.6815439239678367,19.115646073489238,6.721187580996311,0.8690637268433843,21.223406352966453,-3.500077341702782,5.396831267941575,13.911193367175569,9.309103169411985,5.945002060178984,22.08163476222271,-5.1883912993814025,8.333370955963844,17.93885551957986,12.312753697783302,6.0503771555387535,28.614705734368815,1.4550879069193456,8.336378953265895,19.495551237263268,12.454144529374888,5.265306177953229,30.06451691862497,2.249553032950625,10.558369698098788,16.329095574626756,11.984704530897925,8.258217258452513,29.240657462267446,1.7377338290398205
0.0,0.0,0.0,-0.6421732812090309,-0.5008317865412049,0.7865134293159204,-0.6907931673513042,-0.46098898901271457,0.7821733997182444,-0.7392056623702139,-0.42361266448708473,0.7755118857334165,-0.7311144458286979,-0.35426107283428115,-0.8642395485984063,-0.8515420270704671,-0.19930286955246476,-0.8669741486964727,-0.9807555851170204,-0.04015980967420336,-0.8750479591972778,-1.3891738870873842,0.9834161169567427,4.706880052381072,-1.6075863672926423,1.259424074850419,-2.7107849309609766,0.18127761820183008,1.1181462788847691,1.5489311579979645,0.07672730881871498,1.235799263168966,-0.6581627664790765,-0.36254338548232506,6.43418516768313,10.61561129274294,-1.362543385482325,8.354466982592477,-5.83941742352082,0.1483202059690128,8.215932674915896,20.281179033349975,-1.9661285854592159,16.15594034838746,-18.6988003164196,0.4880224219431659,2.451878593236383,28.174424452598537,-0.9622933310421552,6.851346486868438,-27.84833820455579,0.446830100747645,1.3928254522237513,30.338977458066257,-0.7298138072121745,5.555513418946364,-29.966157101738677,0.3748698250359601,1.0634335378111053,30.198428493762712,-0.8556839240770725,4.322342097583449,-29.216927041284166,0.4086301371892281,1.4528207414825207,28.369072872796654,-0.9123520671710221,4.909368597724919,-27.718887628082534,1.8031310134167242,20.900901114431015,8.810707085221457,1.0571851395371918,23.33939112928911,-2.2765079186374995,5.795479762329773,15.110078764185923,12.659623392533623,6.6953172565709655,24.517023107815238,-3.5823020562829884,8.948799575737016,19.943583688984422,16.8453273298541,6.529140674880343,31.64549153918285,4.936525539476159,8.875507552740304,21.684860299857938,17.114217328120905,5.534101766824235,33.1240895159343,5.707554629043941,11.41077811668121,18.48759727014027,16.914055266771648,8.767510106613852,32.747793136242635,6.050385858591844
0.0,0.0,0.0,-13.939442182285767,-10.075926889752932,17.55185531028993,-15.18767412668769,-9.342620090010103,17.519854269356763,-16.44631540274929,-8.558674953311085,17.399396871077364,-15.071242690506077,-6.818969476165692,-13.691891436793926,-17.219453203931053,-3.612283011358418,-13.763302513547439,-19.60288399718336,-0.29642102684995253,-13.856802804396413,-30.294094235067202,20.64510302176775,107.61998381195849,-32.4527446958332,26.34996785353458,-32.79185163640817,3.33533355784833,23.382175550316873,35.57081407096715,1.659859780179408,25.688607904968926,-5.670659461776322,-18.902672748982027,138.53987692496096,242.19858861708968,-19.902672748982027,176.03196277133148,-87.25322995438263,-7.1081652022165756,196.13330067660655,462.2987248568717,-45.67277959770995,348.14848605455717,-339.0553148822827,12.925297737501149,92.63331598444724,641.1176331016746,-26.702201267489208,161.83767565747175,-545.3047408382573,12.16504913816857,77.14814928206228,691.8763509169396,-17.510026635642777,138.6709120411475,-586.8074197103756,15.610507301840002,67.16826378471053,683.2681397912011,-20.870709977650552,109.95597465021584,-568.0494366714631,14.672044821357499,78.6867709640878,644.0894972905122,-23.263815326210086,123.68579126228454,-541.2908413189235,29.08407066099256,432.09643939625875,233.35547867617794,27.78109787833328,484.45372439763645,13.682155650123994,113.2834399779567,311.45926583596116,367.31244068211737,144.05673085754523,506.78449621896334,-26.361487003643266,139.8743838594128,419.80846829746196,466.1336757187031,130.10626702997274,647.9157456449193,146.86547852309954,134.19156231821938,457.43991672534673,472.8613492330772,106.70180326363163,674.8231332088295,169.31876282031658,184.07240608639745,396.80898876404495,496.7688286440315,168.0777332149527,661.2198512077887,195.43702354345896
0.0,0.0,0.0,-2.919651244160609,-2.241626266383392,2.7209354373002315,-3.23987366111675,-2.099356327346316,2.705434652410463,-3.568720409025287,-1.940234899540414,2.6968434192193973,-3.0677842152047963,-1.5721877935456212,-3.2998562611507936,-3.505916618858789,-0.9356768649800468,-3.3186841590962106,-3.9766298283329444,-0.2928868182649208,-3.3330580440168704,-6.624885733919216,4.013718234029542,15.56271326384905,-6.770509579437779,5.078533107217834,-10.199448685861267,0.486411004848034,4.926024927342533,5.387850599857522,0.22107413268104475,5.424439386966417,-2.436326211535673,-4.740998985001986,30.438012621279654,41.99778244999086,-3.740998985001986,36.72658727406838,-20.251922822324914,-4.105421098089156,47.978577867999824,77.5424864929612,-10.407077247022778,74.2620586177114,-65.90164133374522,-0.01490344910194741,33.22156587084938,104.19211043934914,-6.475447765428285,37.64519199853739,-107.32818006443031,0.6692682557794996,30.467416042012093,111.7751227769337,-6.0782052817722745,31.858606363596245,-116.13987586763417,1.6016857793104318,28.033223848040297,109.25835009235851,-5.835954886175223,27.294822249260818,-111.56702611886195,1.3460323664584135,29.47356276911632,104.23691535168736,-5.901986496113377,32.278487716002296,-106.23044395130532,5.224415430491549,88.99239066706174,38.72395363791679,5.948802491473386,100.16898140851464,-4.9609887719784895,22.5033066239653,63.55274522288978,68.02546793930186,29.69685602789038,101.38729424225039,-10.276166144457543,31.071100295673336,83.97020571046708,84.8635599952087,26.68136627558772,126.06258944275979,30.91995858051582,30.087888741087244,91.5565278241847,85.9583204619817,21.89812824279257,131.91515625295517,36.03521759413949,40.59110080002017,77.52552310223741,88.81286683352141,34.377434261541666,128.03222776303264,42.826567730628355
0.0,0.0,0.0,-3.243366186504928,-2.641336676969732,3.6308519711902956,-3.5814063684609554,-2.50484778678486,3.6115391905289553,-3.9358050971015337,-2.3464891817810694,3.5927713302618534,-3.577382340934274,-1.869073307284073,-2.7996242054003617,-4.139390272350848,-1.1593937715052196,-2.819680556365545,-4.730878579343325,-0.44826354464337786,-2.848681620691666,-7.507027468361812,4.119991835306467,22.09912715917872,-8.070012247040298,5.481374292879221,-7.701837420540036,0.4741572869889777,5.6037572170058905,7.305229231060827,-0.03967166268151863,6.182677727882428,-1.1986298623665947,-4.6637822942788825,34.993803580801305,49.21523079839039,-5.6637822942788825,42.66333761007756,-18.116736892750918,-2.1371231119146206,54.719426138683154,85.73947337726716,-13.509418557182014,87.02975739196361,-67.2943736513676,2.6436038374059603,29.875138508193853,110.70633346941156,-7.453556015629556,44.76869131626523,-110.1794555898991,0.7709074473668863,26.38389368402636,118.42954306875838,-6.19014259054062,38.1039248848195,-119.12160290429813,3.5166209832623783,26.202360471219457,117.6775966641395,-6.471124686534088,36.1225724616551,-114.69776783110748,1.789883069924768,28.5626931824809,111.4106403452499,-6.341524756517175,37.96353589549192,-108.82924855659883,6.294067475360121,102.69627340059486,46.16064216772613,6.704532862891468,115.6613401761241,-3.2688207120779147,26.305738613168483,72.97310025077273,77.0477889718318,34.26686884003033,117.09249431387414,-12.1104347699306,36.706406368460954,97.51011838805621,97.94087887093953,30.539817460780313,144.52271534379193,41.533067008806206,35.747215256313055,106.334781594448,99.4602044089345,24.98830699247682,151.17653233801832,48.30581151221788,47.98488073715519,90.73270834548318,102.19545693124162,39.761299352656444,146.16655974806088,55.50418076048288
0.0,0.0,0.0,-3.348702610316967,-2.761738657551274,3.4266838875077688,-3.7037989434431324,-2.617549720323182,3.4040407473586076,-4.084524549409571,-2.440716283405842,3.3882263828464887,-3.6229334990677438,-1.9426662523306402,-3.449947560596644,-4.151732442510876,-1.2114356743318833,-3.469041330018645,-4.736117153511498,-0.4857986326911125,-3.493594623990056,-7.8014993784959605,4.3339729645742695,20.495567413766313,-8.293536357986326,5.797816967060286,-10.166932100683654,0.4212088253573648,6.056440335612182,6.814625738036047,-0.0062383467992541955,6.7271364201367305,-2.199327998756992,-4.7368551895587325,38.0766702921069,47.42600605966439,-5.7368551895587325,45.599899005593535,-23.131147063393414,-3.9831261653200745,58.59200590428838,86.38032357054071,-14.831735550031075,91.15743474207582,-77.12980694530765,0.858755438160348,42.38782628962088,114.95989939403356,-8.457869794903667,54.98736016159105,-126.43788649782473,1.131385954008701,39.9547156619018,122.94447055624612,-6.814768489745183,48.43732908638906,-137.03227742386576,1.6462787445618396,35.918342137973895,120.23611132691113,-6.63816811684276,45.56497047855811,-132.45901763517713,1.16544437538844,36.52792883778744,115.03459641081417,-7.172653822249845,47.35533716594158,-125.38302322871348,7.677788999378496,109.79012585456806,43.54243707271597,7.877012119328776,123.26072871348664,-9.030981976382847,28.933017402113112,77.08582193909261,74.64069491920448,37.16410814170292,122.49620105655687,-14.470997125543816,40.508032939714106,102.5533483530143,93.45761536668738,33.25486326911125,153.78681634555625,43.49847925730267,39.44213797389683,112.21044903666873,94.39066384400249,27.361932877563703,161.20628495960224,50.482914465506525,52.49311684275948,95.04228558110627,95.75952649160969,43.16929770043505,156.09677594779367,58.120511575512744
0.0,0.0,0.0,-1.3570257776384862,-1.121156467915067,1.6376525895165714,-1.4886092611454986,-1.058747943273525,1.6320880670688709,-1.631049126380945,-0.9847841416594845,1.6259797853169318,-1.5282394421374286,-0.803616704536551,-0.9238094491890622,-1.7695338086656742,-0.5104849956906683,-0.9320770978610045,-2.0266990519470345,-0.21669826843218679,-0.9440687926036199,-3.0900885371777793,1.6892580114393168,9.955728374990207,-3.472647496670062,2.3094758285669514,-1.2888803572827705,0.16910444252918594,2.4396082425761967,3.2413860377654156,-0.06985504975319283,2.7643061976024446,-0.08484212175820732,-1.834778657055551,15.132498628849017,20.877477865705554,-2.8347786570555513,18.743605735328686,-6.136104364177701,-1.2771511400141033,22.788328762830055,35.27820888505837,-6.304940844629006,38.15150043093317,-25.996734310115176,1.274578077254564,14.01768236308078,45.374234897751315,-3.5333416908250412,21.909406879260363,-42.68186163127791,1.6949212567578156,12.10018647653373,48.513496826764865,-2.7185019196113767,19.001889837812428,-46.167994985504976,1.5256977199717934,12.010439551829506,48.21305335736112,-2.85554180051712,17.86452714878947,-44.07386037765416,1.3151923528950873,12.500023505445428,45.685957846901196,-2.8961717464545953,18.49684870328293,-41.9868087440257,3.2964914205124187,44.26166261850662,20.821641463605737,3.12537804591397,49.693012614589044,0.1575891248139152,11.724321867899397,31.252213429444488,33.1584925174332,15.174852307451227,49.98070673039254,-1.7970571182323904,15.394505993888584,43.05299381023271,39.725682049674845,13.248308391444018,59.28787902530753,28.101924312465723,14.743091749588654,46.746188200266396,40.151719815090495,10.763049439786885,61.46122385019196,31.769350466191334,19.846205437593042,41.114866410718484,41.75002742301967,17.094024915772152,60.01399670923764,37.53734388466661
0.0,0.0,0.0,-0.708196790424133,-0.6033723733900639,1.0176085627605531,-0.7696869066362692,-0.5732191588686545,1.0146740725486731,-0.8348788828587504,-0.537038868719364,1.011037882853886,-0.822646367782954,-0.4388933660009372,-0.2812716367474871,-0.9603675591884122,-0.2901541549851877,-0.2859163927701036,-1.1043849934410759,-0.14210083393193312,-0.2936403569222188,-1.5668953507038075,0.8224031443919982,6.050505641161181,-1.8751647838473724,1.1447438614469847,0.3670103142932658,0.10157981699872065,1.2605846766020719,1.922033120539891,-0.04838686139671843,1.4232913962157683,0.23698146799909844,-0.6527888804751613,7.830846239036705,12.242353461960672,-1.6527888804751611,9.847891334274879,-1.7437219989071162,1.2178908640429889,11.60871842352327,18.41677868455061,-3.3817682989118185,20.190781184887072,-11.593396971382337,1.3066106496172474,6.361048908980942,21.722576157297432,-1.8622998879550912,11.321964531543642,-19.644379837105188,1.368287237095783,5.284981604204197,23.22531079895641,-1.4024309367181382,9.560047801503769,-21.327479216561244,1.2898022918129386,5.267454926651933,23.487685599715917,-1.448987136725597,8.893998381753706,-20.15897729428571,0.941743133398301,5.655232464809629,22.013069203540685,-1.4325322635828102,9.404154579815378,-19.206485308496443,1.8001579330551938,22.994381539668925,12.284460700775234,1.6317776224751386,25.799509337345977,1.6391124292017245,6.1365877704036045,16.231756218816734,17.29874561589838,7.900687025004986,26.12637887394056,-0.7149948842013436,7.5850090073729115,23.830210615241675,19.961183979037386,6.629384304308135,30.77433571638207,14.129436191964873,7.128991093159423,25.767698960787524,20.17072660555814,5.310216841760483,31.92598550064292,15.977110246677164,9.718723498784694,23.671661394124047,21.107613378583693,8.550865307750557,31.33560774228698,18.884726706090476
0.0,0.0,0.0,-0.4735348996610944,-0.4185428179115978,0.701245360487594,-0.5129615152865914,-0.39741777675237494,0.6984666929488371,-0.5549461626164498,-0.3709952356099517,0.6950462775262803,-0.5621868259127267,-0.3148730951959627,-0.1667228522725491,-0.6588320412510612,-0.22142989940349928,-0.17008390881580157,-0.7602674061513719,-0.12743567401447461,-0.1753640491267525,-1.0448058740650976,0.5445785183575734,4.195295752816187,-1.306665890147994,0.7601968474835196,0.33220196802684365,0.060790212280792136,0.8840351494163791,1.3232379372677443,-0.05020977203950389,0.9700215259935893,0.1967693649943889,-0.2311625156517045,5.404197008760475,8.398516196014219,-1.2311625156517045,6.878349016770564,-0.9587735783548407,1.5009307024283383,7.63376355454409,12.663146199799748,-2.3783165373837742,13.993796437123267,-7.540686031847719,1.215462652065129,4.102401906652003,14.932245199210639,-1.2862206761536341,7.726652360803428,-13.196028218987225,1.104569065736039,3.3910887762439046,15.922148589834624,-0.9768567569444289,6.4101754558873925,-14.383714275474478,1.0396416515656184,3.4965975042391197,16.130200341817545,-0.9956892013878778,6.059568315350206,-13.640528786816505,0.9394539431095541,3.741464081158148,15.143447451712111,-0.9601634721136465,6.4263076313119205,-12.920224466162079,1.3421871395068061,15.883371001955483,8.484528052110376,1.1476759318784062,17.80952183622773,1.2889573444853362,4.265208752858746,11.227594263020315,11.614757513378148,5.430006921469323,18.027178526869413,-0.6319379890107675,5.291057864827512,16.3667941949256,13.75102702060985,4.589523269800666,21.240870492365104,9.478019015000998,4.9892885222327,17.678918862011884,13.922833456904334,3.7025190564402144,22.0636047191429,10.726861796849276,6.742297345426119,16.233949023042445,14.440110810707894,5.917737553114997,21.614275922470583,12.388468025723673
0.0,0.0,0.0,-0.47102523513055483,-0.46707055089645094,0.6959152245288731,-0.5100481376676971,-0.44832266648494484,0.693607766821093,-0.551749947773591,-0.4255765292842133,0.6906006986608814,-0.5625437780193288,-0.3637650381336572,-0.16181864086216585,-0.6623571035177698,-0.2751276055950962,-0.1650857239250576,-0.7658871619108051,-0.18739394128969625,-0.17014470346012528,-1.0464608368960868,0.46048611336091183,4.163201034809041,-1.316820478561478,0.6841961210580233,0.34011485341415487,0.05589957336330254,0.920733158239875,1.3136874525912678,-0.05860976092034663,1.0075328914662607,0.2010912247344273,-0.24483740550371394,5.285412018888644,8.365659153139003,-1.244837405503714,6.74274890771398,-0.8293179510267098,1.298899279554841,7.582040147864973,12.99192250159472,-2.4647971660330605,13.874306952759397,-7.143401989183827,1.1695185451230588,4.155222473331017,15.805191584342579,-1.3144878851488202,7.787234636777893,-12.304088406184054,1.156936169832462,3.4993470302443974,16.910540350626327,-0.9701019169047111,6.558205913928644,-13.356369555187396,1.0598598433096016,3.4557818265502305,17.05781212121889,-0.98234244660897,6.176505153936643,-12.607991366723232,0.9172331509784492,3.966874492398404,16.01190873839987,-0.9615602458160223,6.46614443981451,-12.001260136671206,1.330869661874498,15.77314300205219,8.401430612607399,1.1186204184592148,17.688789810767243,1.3617354696075814,4.2512040002636455,11.105905103218376,11.287806613706667,5.398381930891334,17.87670210614864,-0.8595282754337026,5.190276168782348,16.32876273123452,13.060875325786665,4.506057704875545,20.924852062412512,9.236800962083068,4.867417535338008,17.65356854395006,13.192763486422809,3.6196800280626182,21.712924556019665,10.486854026348922,6.243716911637384,16.885309688641232,13.83061886339694,5.817283534102448,21.326994294753565,12.460911186058956
0.0,0.0,0.0,-0.4730723334361785,-0.48869875133849977,0.6927918950434672,-0.5097687798326649,-0.4707515109167136,0.6903584910796929,-0.5485467068367847,-0.44837587796511735,0.6873967767110111,-0.5728506869453166,-0.38024056697943703,-0.1878454010054629,-0.6758618577469645,-0.2902491424526761,-0.1911139494364689,-0.7828352147951868,-0.20160529229205612,-0.19627624820777145,-1.0441614185375414,0.452680629412512,4.129695383536906,-1.3412629993284815,0.6841809742463566,0.17816169531207462,0.048943719486742046,0.9714366413183543,1.3057076807201582,-0.07468828835369062,1.0625351639775678,0.16353348064393183,-0.22287496143305685,5.353346930071326,8.322854089910887,-1.222874961433057,6.795185711174431,-0.9463131136681247,1.2487295595201364,7.844635338209405,12.221119031198388,-2.4923036262001124,14.068239668596526,-7.1867984219314325,1.1978495526234596,4.344276892502586,13.838035286484327,-1.3350072142870106,7.9580992849235015,-12.262677748234996,1.144006697036244,3.7566289769324306,14.675203383908963,-0.9556695675057624,6.719494682299135,-13.384291797491787,1.06232871739959,3.9264539737563293,14.813807305940216,-0.9557535073231819,6.362394281202926,-12.632717358754242,0.9417820650102543,4.220728824479573,14.000855278680193,-0.9391617815205358,6.640961042850143,-11.963416418628288,1.3751179694731301,16.013288580555002,8.299509178932468,1.1547804860342292,17.956220847928275,1.1499193497159659,4.363873436904481,11.231017123722754,11.196583082270095,5.522546915552007,18.134738153142525,-1.2466730339933574,5.1502080346285775,16.539523176464183,12.993834393546162,4.610009936659467,21.221400343018928,9.0024577918837,4.816116218080183,17.924432612207116,13.128138668578377,3.720955688850977,22.044990607815024,10.264666214450353,6.506312501134322,16.67053281366268,13.812482985172144,5.9561482513294255,21.61000086208461,12.297734532387159
